"day","trt","depth","Mg.ha.day","Mg.ha.day.se"
"772","SC","5",0.102370320136153,0.00552227291380738
"772","SC","60",0.111156820886996,0.00385694792839495
"773","CC","100",0.157462226504817,0.0117520615435298
"773","CC","15",0.132008749787755,0.0047287041047125
"773","CC","30",0.0871346217553795,0.0021311269978094
"773","CC","5",0.109794402086995,0.00253152883037512
"773","CC","60",0.194551579914865,0.0103542009342402
"773","CCW","100",0.17173720437787,0.0173551872452256
"773","CCW","15",0.214771340388393,0.024995601534985
"773","CCW","30",0.116346379064131,0.0115774920358788
"773","CCW","5",0.121165928524221,0.00421616073939635
"773","CCW","60",0.229732514004305,0.00797595435363383
"773","CS","100",0.108829804016262,0.0100565367019364
"773","CS","15",0.0854709542291623,0.00681214143130636
"773","CS","30",0.0534341879970066,0.00230799770911777
"773","CS","5",0.0974163358788215,0.00186361233627878
"773","CS","60",0.108109768823997,0.00516627936610646
"773","P","100",0.374682682712216,0.0345539178494909
"773","P","15",1.55025475150876,0.0663531509418659
"773","P","30",0.647659858988502,0.0493624895238972
"773","P","5",4.00439472939716,0.048403240249742
"773","P","60",0.78095833641197,0.0535258087511464
"773","PF","100",0.292339357948318,0.0203816984656272
"773","PF","15",0.734902675814294,0.0816459375248652
"773","PF","30",0.346676941801581,0.0371671171928005
"773","PF","5",1.99838591717996,0.0324261792719716
"773","PF","60",0.433434909560763,0.0356639216156124
"773","SC","100",0.126492804852461,0.00615085510838649
"773","SC","15",0.0791260209784707,0.00524494400490142
"773","SC","30",0.0570836993344211,0.00284089618612318
"773","SC","5",0.102506316058628,0.00552223965180502
"773","SC","60",0.111267908952868,0.00386065518633377
"774","CC","100",0.15762236477484,0.0117635942790877
"774","CC","15",0.132245138054788,0.00473691131153466
"774","CC","30",0.0872482613392695,0.0021338168364442
"774","CC","5",0.10993059065177,0.00253127596910402
"774","CC","60",0.194740254845053,0.0103635221062966
"774","CCW","100",0.171911268792821,0.0173722122168453
"774","CCW","15",0.215148895969913,0.0250384727135423
"774","CCW","30",0.116496217109777,0.0115917497859802
"774","CCW","5",0.121300242926099,0.00421503772615298
"774","CCW","60",0.229952548260307,0.00798295101174263
"774","CS","100",0.108941558099677,0.0100666303006056
"774","CS","15",0.0856264735265283,0.00682435206766835
"774","CS","30",0.0535047762839311,0.00231098061705201
"774","CS","5",0.0975523590321854,0.00186381597554441
"774","CS","60",0.108217914054754,0.00517126999514723
"774","P","100",0.375046624900546,0.034584700740048
"774","P","15",1.55225914149463,0.066346416855268
"774","P","30",0.648318699775654,0.0493972094516618
"774","P","5",4.00463990909727,0.0484062035714732
"774","P","60",0.781553114676842,0.0535520190033215
"774","PF","100",0.292628536145996,0.0204006631519216
"774","PF","15",0.73607472730582,0.0817444106820115
"774","PF","30",0.347081851877574,0.0372034364557531
"774","PF","5",1.99850827956416,0.0324281646521485
"774","PF","60",0.433817981390362,0.0356900838934083
"774","SC","100",0.126622290105155,0.00615698126238781
"774","SC","15",0.0792697993047027,0.00525419909558279
"774","SC","30",0.0571590005629329,0.00284456245702642
"774","SC","5",0.102642107790459,0.0055221879343705
"774","SC","60",0.111379103703007,0.00386436570983367
"775","CC","100",0.1577826606827,0.011775137517264
"775","CC","15",0.132481675346609,0.00474512278713821
"775","CC","30",0.0873620441438992,0.0021365098310869
"775","CC","5",0.110066548418554,0.00253101544491527
"775","CC","60",0.194929099814812,0.0103728502838818
"775","CCW","100",0.172085503360325,0.0173892526820186
"775","CCW","15",0.21552666490249,0.0250813643956793
"775","CCW","30",0.116646239125161,0.0116060233565019
"775","CCW","5",0.121434295376932,0.00421390508389954
"775","CCW","60",0.23017277552348,0.00798995257615847
"775","CS","100",0.109053424399152,0.0100767335559874
"775","CS","15",0.0857820998329842,0.00683657044158283
"775","CS","30",0.053575455913865,0.00231396721060003
"775","CS","5",0.0976881936740646,0.00186401269131791
"775","CS","60",0.10832616334919,0.00517626507020679
"775","P","100",0.375410892203027,0.0346155057453521
"775","P","15",1.55426286736193,0.0663395728653061
"775","P","30",0.648977995023157,0.0494319214252605
"775","P","5",4.00488246792827,0.0484091352157252
"775","P","60",0.782148182858131,0.0535782198535159
"775","PF","100",0.292917982935581,0.0204196430805812
"775","PF","15",0.737247067588448,0.0818428124066728
"775","PF","30",0.347487162702989,0.0372397753070113
"775","PF","5",1.99862933396135,0.0324301288094398
"775","PF","60",0.434201332925689,0.03571625576649
"775","SC","100",0.126751904543824,0.00616311318035533
"775","SC","15",0.0794136758531803,0.00526345951767968
"775","SC","30",0.0572343989477376,0.00284823324372215
"775","SC","5",0.102777694621051,0.00552211784927876
"775","SC","60",0.111490405231203,0.00386807950117472
"776","CC","100",0.15794311437296,0.011786691265967
"776","CC","15",0.132718360776866,0.00475333849919584
"776","CC","30",0.0874759703367594,0.00213920598481565
"776","CC","5",0.110202274793125,0.00253074730124419
"776","CC","60",0.195118114952317,0.0103821854695631
"776","CCW","100",0.172259908234018,0.017406308652396
"776","CCW","15",0.215904645726705,0.0251242764095994
"776","CCW","30",0.116796445313022,0.0116203127605127
"776","CCW","5",0.121568085481469,0.00421276288843055
"776","CCW","60",0.230393195929154,0.00799695904794611
"776","CS","100",0.109165403022152,0.0100868464763471
"776","CS","15",0.0859378325830341,0.00684879650732016
"776","CS","30",0.0536462269999696,0.0023169574938676
"776","CS","5",0.0978238390154607,0.00186420251030001
"776","CS","60",0.108434516799204,0.00518126459449348
"776","P","100",0.375775484855128,0.0346463328709464
"776","P","15",1.55626592098164,0.0663326199636642
"776","P","30",0.649637744609695,0.0494666253712353
"776","P","5",4.00512243359198,0.0484120355173285
"776","P","60",0.782743540850893,0.0536044112646904
"776","PF","100",0.293207698532049,0.0204386382590817
"776","PF","15",0.738419691720098,0.0819411422433351
"776","PF","30",0.347892874507518,0.0372761337193678
"776","PF","5",1.99874909419638,0.0324320719681652
"776","PF","60",0.434584964267589,0.0357424372208382
"776","SC","100",0.126881648290472,0.00616925086702112
"776","SC","15",0.0795576500996697,0.00527272523547432
"776","SC","30",0.0573098946084463,0.00285190855120304
"776","SC","5",0.10291307584545,0.00552202948452504
"776","SC","60",0.11160181363131,0.00387179656263732
"777","CC","100",0.158103725990295,0.0117982555331075
"777","CC","15",0.132955193456808,0.00476155841531011
"777","CC","30",0.0875900400855026,0.00214190530070994
"777","CC","5",0.110337769187299,0.00253047158157355
"777","CC","60",0.195307300385791,0.0103915276659033
"777","CCW","100",0.172434483567648,0.0174233801396316
"777","CCW","15",0.216282836979667,0.0251672085831657
"777","CCW","30",0.116946835876262,0.0116346180110802
"777","CCW","5",0.121701612850532,0.00421161121545363
"777","CCW","60",0.230613809612692,0.00800397042816538
"777","CS","100",0.109277494076233,0.0100969690699552
"777","CS","15",0.0860936712094839,0.00686103021902625
"777","CS","30",0.0537170896555334,0.00231995147096386
"777","CS","5",0.0979592942728615,0.00186438545931287
"777","CS","60",0.108542974496762,0.00518626857121642
"777","P","100",0.37614040309238,0.0346771821223533
"777","P","15",1.55826829423562,0.0663255591452905
"777","P","30",0.65029794841298,0.0495013212160512
"777","P","5",4.00535983350415,0.0484149048076559
"777","P","60",0.783339188549774,0.0536305931997878
"777","PF","100",0.293497683150481,0.0204576486948921
"777","PF","15",0.739592594753867,0.0820393997377465
"777","PF","30",0.348298987520592,0.0373125116655115
"777","PF","5",1.99886757395135,0.0324339943503275
"777","PF","60",0.434968875516756,0.0357686282423978
"777","SC","100",0.127011521467204,0.00617539432711966
"777","SC","15",0.0797017215183766,0.00528199621316183
"777","SC","30",0.0573854876648023,0.00285558838446576
"777","SC","5",0.103048250764347,0.00552192292831949
"777","SC","60",0.111713328997248,0.00387551689650226
"778","CC","100",0.158264495679488,0.0118098303265987
"778","CC","15",0.1331921724953,0.004769782503014
"778","CC","30",0.0877042535579433,0.00214460778185058
"778","CC","5",0.110473031018921,0.00253018832943125
"778","CC","60",0.195496656243505,0.0104008768754601
"778","CCW","100",0.17260922951508,0.017440467155383
"778","CCW","15",0.216661237195026,0.0252101607439042
"778","CCW","30",0.117097411017948,0.0116489391212707
"778","CCW","5",0.121834877101005,0.00421045014058627
"778","CCW","60",0.230834616709483,0.00801098671787119
"778","CS","100",0.109389697669046,0.0101071013450873
"778","CS","15",0.0862496151434486,0.00687327153072322
"778","CS","30",0.0537880439939717,0.00232294914600134
"778","CS","5",0.0980945586682516,0.00186456156529831
"778","CS","60",0.108651536533891,0.00519127700358548
"778","P","100",0.376505647150379,0.0347080535050739
"778","P","15",1.56026997901672,0.0663183914083603
"778","P","30",0.65095860630975,0.0495360088860959
"778","P","5",4.00559469479723,0.0484177434146559
"778","P","60",0.783935125849014,0.053656765621733
"778","PF","100",0.293787937006058,0.0204766743954751
"778","PF","15",0.74076577173811,0.0821375844369255
"778","PF","30",0.348705501971377,0.0373489091180268
"778","PF","5",1.99898478676697,0.0324358961756361
"778","PF","60",0.43535306677373,0.0357948288170778
"778","SC","100",0.127141524196223,0.00618154356538792
"778","SC","15",0.0798458895819527,0.00529127241485071
"778","SC","30",0.0574611782366808,0.00285927274851096
"778","SC","5",0.103183218684084,0.00552179826908185
"778","SC","60",0.111824951423001,0.00387924050505068
"779","CC","100",0.158425423585436,0.0118214156543563
"779","CC","15",0.133429296998834,0.00477801072977136
"779","CC","30",0.0878186109220581,0.00214731343131968
"779","CC","5",0.110608059711869,0.00252989758838786
"779","CC","60",0.195686182653777,0.0104102331007866
"779","CCW","100",0.172784146230286,0.0174575697113115
"779","CCW","15",0.217039844902999,0.0252531327190064
"779","CCW","30",0.117248170941309,0.0116632761041489
"779","CCW","5",0.121967877855822,0.00420927973935275
"779","CCW","60",0.231055617354945,0.00801800791811344
"779","CS","100",0.109502013908332,0.010117243310024
"779","CS","15",0.0864056638143597,0.00688552039630997
"779","CS","30",0.0538590901288271,0.00232595052309593
"779","CS","5",0.0982296314291224,0.00186473085531587
"779","CS","60",0.108760203002687,0.0051962898948113
"779","P","100",0.376871217264782,0.0347389470245878
"779","P","15",1.56227096722892,0.0663111177542384
"779","P","30",0.651619718175769,0.0495706883076807
"779","P","5",4.0058270443232,0.048420551662887
"779","P","60",0.784531352642444,0.0536829284934331
"779","PF","100",0.294078460314068,0.0204957153682869
"779","PF","15",0.741939217716522,0.0822356958891696
"779","PF","30",0.349112418088774,0.0373853260493937
"779","PF","5",1.999100746044,0.0324377776615291
"779","PF","60",0.435737538138903,0.0358210389307514
"779","SC","100",0.127271656599836,0.00618769858656528
"779","SC","15",0.0799901537615031,0.00530055380456337
"779","SC","30",0.0575369664440896,0.00286296164834328
"779","SC","5",0.103317978916658,0.00552165559543613
"779","SC","60",0.111936681002618,0.00388296739056403
"780","CC","100",0.158586509853144,0.0118330115242985
"780","CC","15",0.133666566071542,0.00478624306297745
"780","CC","30",0.0879331123459855,0.00215002225220069
"780","CC","5",0.110742854696048,0.00252959940205435
"780","CC","60",0.195875879744973,0.0104195963444308
"780","CCW","100",0.172959233867357,0.0174746878190822
"780","CCW","15",0.217418658630388,0.0252961243353315
"780","CCW","30",0.11739911584974,0.0116776289727786
"780","CCW","5",0.122100614743955,0.0042081000871811
"780","CCW","60",0.231276811684528,0.00802503402993714
"780","CS","100",0.109614442901926,0.0101273949730509
"780","CS","15",0.0865618166499725,0.00689777676956291
"780","CS","30",0.0539302281737692,0.00232895560636688
"780","CS","5",0.098364511788482,0.00186489335654101
"780","CS","60",0.108868973995308,0.00520130724810525
"780","P","100",0.377237113671311,0.0347698626863537
"780","P","15",1.56427125078747,0.0663037391874406
"780","P","30",0.652281283885826,0.0496053594070399
"780","P","5",4.00605690865634,0.0484233298735507
"780","P","60",0.785127868823488,0.0537090817777776
"780","PF","100",0.2943692532899,0.0205147716207772
"780","PF","15",0.743112927728222,0.0823337336440636
"780","PF","30",0.349519736101417,0.037421762431988
"780","PF","5",1.99921546504459,0.0324396390231952
"780","PF","60",0.436122289712512,0.0358472585692557
"780","SC","100",0.127401918800451,0.00619385939539356
"780","SC","15",0.0801345135265926,0.00530984034623666
"780","SC","30",0.0576128524071688,0.00286665508897138
"780","SC","5",0.103452530779728,0.00552149499620527
"780","SC","60",0.112048517830214,0.00388669755532414
"781","CC","100",0.158747754627731,0.0118446179443461
"781","CC","15",0.13390397881521,0.00479447946995936
"781","CC","30",0.0880477579980263,0.00215273424757836
"781","CC","5",0.11087741540739,0.00252929381407967
"781","CC","60",0.196065747645507,0.010428966608936
"781","CCW","100",0.173134492580494,0.0174918214903636
"781","CCW","15",0.217797676900605,0.0253391354194096
"781","CCW","30",0.117550245946799,0.0116919977402217
"781","CCW","5",0.122233087400399,0.0042069112593999
"781","CCW","60",0.231498199833707,0.00803206505438225
"781","CS","100",0.109726984757754,0.0101375563424588
"781","CS","15",0.0867180730763734,0.00691004060413648
"781","CS","30",0.0540014582425949,0.00233196439993684
"781","CS","5",0.0984991989848647,0.00186504909626321
"781","CS","60",0.108977849603976,0.00520632906667945
"781","P","100",0.377603336605751,0.0348008004958088
"781","P","15",1.56627082161898,0.0662962567155964
"781","P","30",0.652943303313733,0.049640022110332
"781","P","5",4.0062843140959,0.0484260783645243
"781","P","60",0.785724674285163,0.0537352254376381
"781","PF","100",0.294660316149048,0.0205338431603889
"781","PF","15",0.744286896807834,0.0824316972524893
"781","PF","30",0.349927456237675,0.0374582182380804
"781","PF","5",1.99932895689364,0.0324414804735971
"781","PF","60",0.436507321594642,0.035873487718392
"781","SC","100",0.127532310920576,0.00620002599661701
"781","SC","15",0.0802789683452529,0.00531913200372235
"781","SC","30",0.057688836246191,0.00287035307540786
"781","SC","5",0.103586873596616,0.0055213165604059
"781","SC","60",0.112160461999969,0.00389043100161319
"782","CC","100",0.158909158054426,0.0118562349224221
"782","CC","15",0.134141534329284,0.00480271991797657
"782","CC","30",0.0881625480466435,0.00215544942053871
"782","CC","5",0.111011741287849,0.00252898086814846
"782","CC","60",0.19625578648384,0.0104383438968407
"782","CCW","100",0.173309922524011,0.0175089707368279
"782","CCW","15",0.21817689823369,0.0253821657974439
"782","CCW","30",0.117701561436207,0.011706382419539
"782","CCW","5",0.122365295466165,0.00420571333123543
"782","CCW","60",0.231719781937988,0.00803910099248382
"782","CS","100",0.109839639583835,0.0101477274265432
"782","CS","15",0.0868744325179876,0.00692231185356385
"782","CS","30",0.0540727804492286,0.0023349769079318
"782","CS","5",0.09863369226234,0.00186519810188408
"782","CS","60",0.109086829920981,0.00521135535374677
"782","P","100",0.377969886303947,0.0348317604583689
